time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           
4275.5                        311.4083184228899             8.081752973579372             4.347283526363935             3.7344694472154365            1275.5241011249996            0.010605181357213618          
4276.0                        299.83771779683406            7.925733313399075             4.185757072136463             3.7399762412626125            1275.5241011249996            0.010611019100115263          
4276.5                        298.17491779189623            7.9087001749770645            4.162544259114276             3.746155915862788             1275.5241011249996            0.010617765889039753          
4277.0                        290.5186487456012             7.808621624158452             4.0556621678877685            3.7529594562706836            1275.5241011249996            0.010622240461101384          
4277.5                        292.98098782097594            7.851903475314445             4.0900366064156515            3.7618668688987933            1275.5241011249996            0.010626509730327536          
4278.0                        296.72672203500736            7.913690379499487             4.142327337521566             3.771363041977921             1275.5241011249996            0.010628978279990578          
4278.5                        295.9001580978006             7.913072375458576             4.1307884428449455            3.78228393261363              1275.5241011249996            0.010631296777478854          
4279.0                        291.96567318042923            7.868489244116775             4.075862737736489             3.792626506380287             1275.5241011249996            0.010633811272000608          
4279.5                        284.33975577272474            7.771526497069658             3.969404357665519             3.8021221394041387            1275.5241011249996            0.010633524018097617          
4280.0                        287.1582455973391             7.821249927442709             4.008750687416194             3.812499240026515             1275.5241011249996            0.010634976007324996          
4280.5                        281.42662961757566            7.751621060176753             3.9287368976290096            3.8228841625477434            1275.5241011249996            0.010638406912208178          
4281.0                        281.3625503496588             7.759145627433959             3.9278423462335708            3.8313032812003884            1275.5241011249996            0.010640125120810797          
4281.5                        272.2030918694372             7.637927377578623             3.799975617550336             3.837951760028287             1275.5241011249996            0.010639090674302762          
4282.0                        270.67239307638727            7.622566440193686             3.7786069473730213            3.8439594928206646            1275.5241011249996            0.010638205264632139          
4282.5                        263.4279995738341             7.526619188871887             3.6774746696880705            3.8491445191838167            1275.5241011249996            0.01063825624279578           
4283.0                        260.89547481307875            7.493221054901133             3.642120433718081             3.851100621183052             1275.5241011249996            0.010637658495499589          
4283.5                        252.32202249271742            7.373319417142282             3.522434395062686             3.8508850220795963            1275.5241011249996            0.01063329950596889           
4284.0                        262.4297312205278             7.513728463000401             3.6635387684597496            3.8501896945406515            1275.5241011249996            0.010629627809526733          
4284.5                        261.4422645893954             7.502155356645742             3.6497536600846856            3.8524016965610564            1275.5241011249996            0.010631989806523093          
4285.0                        273.11799217544603            7.668383548144691             3.8127476945735856            3.8556358535711057            1275.5241011249996            0.01063543935183454           
4285.5                        272.0632647895127             7.658439356176489             3.798023621007104             3.860415735169385             1275.5241011249996            0.01064080711590027           
4286.0                        261.3201061959759             7.5132142691625425            3.6480483197327986            3.865165949429744             1275.5241011249996            0.01064557035028721           
4286.5                        273.2152880010535             7.683909100481823             3.814105951610486             3.8698031488713367            1275.5241011249996            0.01064872634307549           
4287.0                        268.69489952472986            7.62270006987859              3.7510009887905764            3.871699081088014             1275.5241011249996            0.010650086404448367          
4287.5                        276.9986873862612             7.738916831712297             3.86692249133642              3.8719943403758763            1275.5241011249996            0.010651382072062728          
4288.0                        292.7045516953166             7.955626340650975             4.086177537328297             3.8694488033226784            1275.5241011249996            0.010649929708229302          
4288.5                        290.192636210572              7.918282615204868             4.051111008400128             3.8671716068047393            1275.5241011249996            0.010646565809428288          
4289.0                        295.3600891779591             7.99041327449841              4.123249040139781             3.867164234358629             1275.5241011249996            0.010643565943117576          
4289.5                        297.7504585850961             8.024463946731109             4.156618776690811             3.867845170040298             1275.5241011249996            0.010643183391748481          
4290.0                        299.4453679471781             8.049508407248801             4.18027983875163              3.8692285684971726            1275.5241011249996            0.010643906551708254          
4290.5                        299.6660880921571             8.050719275839446             4.1833611085618365            3.8673581672776103            1275.5241011249996            0.010637859060134506          
4291.0                        295.8491505800015             7.995246043382874             4.130076374063444             3.8651696693194304            1275.5241011249996            0.010628440999944908          
4291.5                        291.9447783720185             7.940458447422371             4.075571044640908             3.8648874027814624            1275.5241011249996            0.010621949581100755          
4292.0                        284.385571147903              7.833159391932996             3.9700439437458632            3.8631154481871324            1275.5241011249996            0.010616998282715513          
4292.5                        259.0690979668257             7.475945549842434             3.6166240756989407            3.8593214741434934            1275.5241011249996            0.010612544765707646          
4293.0                        278.5302266969329             7.742974962204422             3.8883028952028975            3.8546720670015246            1275.5241011249996            0.010605246717726141          
4293.5                        283.7962779743704             7.810517713395599             3.961817366760151             3.848700346635448             1275.5241011249996            0.01059694637719443           
4294.0                        288.62400581248403            7.869851339593108             4.0292128101660625            3.840638529427046             1275.5241011249996            0.01058775669246122           
4294.5                        293.63415847696785            7.931754425984762             4.0991549178566515            3.8325995081281103            1275.5241011249996            0.010577751546543583          
4295.0                        300.0189942511434             8.012579974345588             4.188287705060874             3.8242922692847134            1275.5241011249996            0.010567307188776584          
4295.5                        302.4651707312686             8.037178866534555             4.222436512544514             3.8147423539900416            1275.5241011249996            0.01055819145849058           
4296.0                        305.8236407633851             8.072571577085858             4.269321006569429             3.803250570516429             1275.5241011249996            0.010549796816560838          
4296.5                        301.9118810196363             8.008450236612251             4.214712546592457             3.793737690019795             1275.5241011249996            0.01054470275962046           
4297.0                        304.0227125889912             8.029786953465491             4.244179913921817             3.7856070395436734            1275.5241011249996            0.010540370079437632          
4297.5                        312.0590097814937             8.13555361225821              4.3563672266270865            3.779186385631123             1275.5241011249996            0.010537192682624498          
4298.0                        292.8704052848045             7.860961344868937             4.088492865900831             3.7724684789681056            1275.5241011249996            0.010533012977942414          
4298.5                        284.96495285650866            7.744164937042598             3.978132155936385             3.766032781106213             1275.5241011249996            0.010530838841747452          
4299.0                        290.9594009372733             7.820133335273727             4.061815101604404             3.7583182336693226            1275.5241011249996            0.010528034027003955          
4299.5                        286.487902687708              7.749382392360614             3.9993926500239603            3.749989742336654             1275.5241011249996            0.010522253448534713          
4300.0                        299.60754288430326            7.923622545013071             4.182543813060741             3.7410787319523293            1275.5241011249996            0.010518776867523304          
4300.5                        293.92998213385044            7.836365479575724             4.103284638336783             3.7330808412389405            1275.5241011249996            0.01051724311734835           
4301.0                        301.1100076042134             7.928186183094694             4.20351833345534              3.7246678496393546            1275.5241011249996            0.010516613331047111          
4301.5                        301.77175785657               7.9287239661040125            4.212756416706315             3.7159675493976967            1275.5241011249996            0.01051852188090487           
4302.0                        293.1736128298979             7.801233521764886             4.092725666015257             3.7085078557496294            1275.5241011249996            0.010524097162221226          
4302.5                        300.0550370055502             7.891844182069047             4.188790864620873             3.7030533174481746            1275.5241011249996            0.010531100778832271          
4303.0                        297.75644324046243            7.8518640726966575            4.1567023229294495            3.695161749767208             1275.5241011249996            0.01053795465359233           
4303.5                        306.73284720033195            7.96971790143075              4.2820135967527               3.6877043046780495            1275.5241011249996            0.010545775051410964          
4304.0                        314.83765671484815            8.07666824696068              4.395157346621728             3.6815109003389503            1275.5241011249996            0.0105536115612145            
4304.5                        309.82131348894364            8.000328462625252             4.325128818228508             3.6751996443967423            1275.5241011249996            0.010560411682787414          
4305.0                        311.47154041301627            8.01833642294553              4.348166110096996             3.6701703128485335            1275.5241011249996            0.01056397514897367           
4305.5                        317.0260685116285             8.089213459434532             4.425707739755813             3.6635057196787195            1275.5241011249996            0.010564760922071903          
4306.0                        303.13402621521635            7.888787789409515             4.231773785362434             3.657014004047081             1275.5241011249996            0.010563493514108879          
4306.5                        301.4611268733434             7.860842975296903             4.208419984837706             3.6524229904591965            1275.5241011249996            0.010561248930080872          
4307.0                        297.7136232683895             7.8027476786304               4.1561045529015495            3.64664312572885              1275.5241011249996            0.010556655328833264          
4307.5                        299.64518955994805            7.8241500046558885            4.183069363481751             3.6410806411741374            1275.5241011249996            0.010548893612252962          
4308.0                        308.21560062808163            7.938851716784633             4.3027129460275075            3.636138770757125             1275.5241011249996            0.010539283225712603          
4308.5                        300.67758620321945            7.830699431572924             4.1974816982025995            3.6332177333703246            1275.5241011249996            0.01053400561508257           
4309.0                        306.86026925356157            7.91680525091196              4.28379241819108              3.6330128327208797            1275.5241011249996            0.010532566084665792          
4309.5                        293.83981642759875            7.73341426737853              4.102025918301891             3.631388349076639             1275.5241011249996            0.010531552933366911          
4310.0                        297.58566205494594            7.784925129820527             4.154318204746066             3.6306069250744613            1275.5241011249996            0.010529712114446484          
4310.5                        299.29130646713656            7.808832402899986             4.178129128913101             3.6307032739868856            1275.5241011249996            0.010529968815904138          
4311.0                        307.23020165079265            7.919983045440253             4.288956702255474             3.6310263431847787            1275.5241011249996            0.010530620761202458          
4311.5                        298.0757601565767             7.789971573257068             4.1611600110738864            3.6288115621831816            1275.5241011249996            0.01052769420221036           
4312.0                        290.860025419727              7.687342095289212             4.060427811911756             3.6269142833774564            1275.5241011249996            0.010524232953717537          
4312.5                        291.65769397822413            7.6962187402900994            4.071563324930211             3.624655415359888             1275.5241011249996            0.010517355246868188          
4313.0                        281.82562027545646            7.557331693384221             3.9343068371956935            3.6230248561885277            1275.5241011249996            0.010515295840182756          
4313.5                        273.3906107954275             7.438573497293877             3.816553470994805             3.622020026299072             1275.5241011249996            0.01051655016533316           
4314.0                        263.8038623993186             7.302332848657923             3.682721742976531             3.6196111056813924            1275.5241011249996            0.01051902983278183           
4314.5                        255.40359568672778            7.183613717553981             3.5654533884198694            3.6181603291341116            1275.5241011249996            0.010520271082423927          
4315.0                        262.303591541805              7.281344753007543             3.66177784906585              3.6195669039416933            1275.5241011249996            0.010524708976541572          
4315.5                        253.5427032791356             7.162530495169046             3.5394751905707187            3.6230553045983274            1275.5241011249996            0.01053454060865881           
4316.0                        261.6497026544849             7.280279463920029             3.6526495110615356            3.627629952858493             1275.5241011249996            0.010545516771063605          
4316.5                        262.7171350050704             7.298965640318045             3.667550946889293             3.6314146934287512            1275.5241011249996            0.010555612990676333          
4317.0                        259.2465274203424             7.253417535819578             3.619101004203199             3.6343165316163795            1275.5241011249996            0.010563219358396124          
4317.5                        261.9162703842731             7.294466089421758             3.6563708166009556            3.6380952728208023            1275.5241011249996            0.010570880371744452          
4318.0                        272.9061869687495             7.452199002657205             3.8097908779717264            3.642408124685479             1275.5241011249996            0.010580932582524218          
4318.5                        270.27163663918867            7.420314678417356             3.773012357394369             3.6473023210229876            1275.5241011249996            0.010591849632592968          
4319.0                        269.07389702311394            7.407432087227997             3.756291822348275             3.6511402648797224            1275.5241011249996            0.010599691210019425          
4319.5                        267.20548431951056            7.384646732429305             3.730208640601685             3.6544380918276196            1275.5241011249996            0.010608113826505294          
4320.0                        264.45043643351426            7.349125529550596             3.6917479650815443            3.6573775644690523            1275.5241011249996            0.010614574992080059          
4320.5                        280.7130301110064             7.575824796307031             3.918774994892946             3.657049801414085             1275.5241011249996            0.010617275139943597          
4321.0                        284.35410811663974            7.625235048133721             3.9696047174650975            3.6556303306686235            1275.5241011249996            0.010617910999722707          
4321.5                        284.08166143530457            7.618577480771192             3.965801341320301             3.6527761394508906            1275.5241011249996            0.010614658284875978          
4322.0                        283.0619015158572             7.603641228325363             3.951565416213639             3.6520758121117236            1275.5241011249996            0.010612732738701574          
4322.5                        291.5008266443272             7.721439559546052             4.069373445161012             3.652066114385041             1275.5241011249996            0.010611509318352532          
4323.0                        290.10974512994943            7.703464097580486             4.04995384268568              3.653510254894806             1275.5241011249996            0.010609527890192294          
4323.5                        275.3081676889147             7.500386214327321             3.8433227093251765            3.6570635050021445            1275.5241011249996            0.010607540225144515          
4324.0                        282.4004878668689             7.603062704882342             3.942332031970979             3.6607306729113636            1275.5241011249996            0.010605911500976761          
4324.5                        289.3187473249322             7.703004312333858             4.038911453887088             3.6640928584467702            1275.5241011249996            0.010605554446974736          
4325.0                        285.5155825733727             7.652076132638211             3.985818988161588             3.666257144476623             1275.5241011249996            0.010605831214489034          
4325.5                        303.7777433863442             7.907156687240953             4.2407601254443374            3.6663965617966157            1275.5241011249996            0.010603753671881086          
4326.0                        309.5574989484442             7.987323274442519             4.321445947418452             3.6658773270240674            1275.5241011249996            0.010598724782679385          
4326.5                        308.87355292433125            7.978115283479181             4.3118980095258275            3.666217273953354             1275.5241011249996            0.010591302787927174          
4327.0                        319.78259741781653            8.130244947022026             4.464189090429124             3.666055856592903             1275.5241011249996            0.0105838069573998            
4327.5                        313.6567316521282             8.04446937304402              4.378671544004018             3.665797829040003             1275.5241011249996            0.010576000293901412          
4328.0                        316.024735053123              8.076260640110952             4.41172904942858              3.6645315906823734            1275.5241011249996            0.010565626359807331          
4328.5                        312.93136692370734            8.0334446658855               4.368545397886793             3.664899267998708             1275.5241011249996            0.010555336922410258          
4329.0                        319.97985793110473            8.134143113740434             4.466942862018023             3.6672002517224116            1275.5241011249996            0.010546841926562644          
4329.5                        321.30908823219727            8.157896456807142             4.485499016908003             3.6723974398991395            1275.5241011249996            0.01053818048926898           
4330.0                        323.0883208736376             8.18859985924671              4.510337238285246             3.678262620961464             1275.5241011249996            0.010530184070773517          
4330.5                        320.9452550681365             8.164347928945135             4.480419878597001             3.683928050348134             1275.5241011249996            0.010522742506345476          
4331.0                        315.1348339437188             8.09051030815112              4.399305963068528             3.691204345082593             1275.5241011249996            0.01051474345129289           
4331.5                        315.5223806684847             8.103990384310167             4.40471614446896              3.6992742398412077            1275.5241011249996            0.010508485558175717          
4332.0                        317.4878325978106             8.14059450178012              4.432154001098774             3.7084405006813452            1275.5241011249996            0.010498462845441687          
4332.5                        319.548779621193              8.178838775281028             4.460924976417719             3.7179137988633095            1275.5241011249996            0.010487693754173204          
4333.0                        304.70698383452606            7.981675251374358             4.25373239192993              3.727942859444428             1275.5241011249996            0.0104770468190184            
4333.5                        297.3645841688771             7.889771345819109             4.1512319408433624            3.7385394049757465            1275.5241011249996            0.010465463915821068          
4334.0                        299.3557971103442             7.929424278243749             4.179029423138512             3.7503948551052377            1275.5241011249996            0.010455322714795648          
4334.5                        313.60993280783293            8.143314849665249             4.378018228620896             3.7652966210443513            1275.5241011249996            0.010446188890759727          
4335.0                        329.9684619120882             8.387399844208987             4.606384524199102             3.7810153200098857            1275.5241011249996            0.01043798009204962           
4335.5                        323.5692952178657             8.316011597192288             4.517051676274108             3.79895992091818              1275.5241011249996            0.010433179743785851          
4336.0                        319.9807755100615             8.282228316670027             4.466955671489212             3.8152726451808143            1275.5241011249996            0.010426081324198692          
4336.5                        307.33832057280785            8.12091633574867              4.290466050531542             3.830450285217127             1275.5241011249996            0.010416835336022575          
4337.0                        299.2268594263349             8.02222764744332              4.177229443380553             3.844998204062767             1275.5241011249996            0.010405026810966566          
4337.5                        296.58821923988455            8.002381157586164             4.14039382809368              3.8619873294924845            1275.5241011249996            0.010394377073609764          
4338.0                        285.32543033330154            7.863383895862409             3.983164448600959             3.8802194472614495            1275.5241011249996            0.01038517191202691           
4338.5                        290.2261348939371             7.948943323141013             4.0515786525372075            3.897364670603806             1275.5241011249996            0.010376154448202184          
4339.0                        292.5188922481737             7.998532013049682             4.083585717494564             3.9149462955551186            1275.5241011249996            0.010369098086389628          
4339.5                        299.7693414917112             8.117806883137696             4.184802533778722             3.9330043493589746            1275.5241011249996            0.010360410421722562          
4340.0                        302.4326356426239             8.17427709011352              4.221982320262143             3.9522947698513766            1275.5241011249996            0.010351711409946745          
4340.5                        308.95511963266426            8.2855776354388               4.313036686903592             3.972540948535208             1275.5241011249996            0.010341876817320185          
4341.0                        307.1944543881449             8.279480207253032             4.288457667782637             3.991022539470395             1275.5241011249996            0.010329349390151985          
4341.5                        311.57906925625934            8.358346209446855             4.349667220829064             4.008678988617792             1275.5241011249996            0.010316932139861216          
4342.0                        308.6837174715647             8.335605884899993             4.309247892339776             4.026357992560216             1275.5241011249996            0.010302003410083487          
4342.5                        306.93241525979147            8.32538971167368              4.284799581859555             4.040590129814124             1275.5241011249996            0.010282406431471346          
4343.0                        300.4759188009854             8.24839056706638              4.194666406112855             4.053724160953524             1275.5241011249996            0.010260903095536122          
4343.5                        299.79886795995054            8.251879894143833             4.185214725494148             4.066665168649685             1275.5241011249996            0.010241200154794045          
4344.0                        307.63041063321106            8.372018055262215             4.294543649724256             4.077474405537959             1275.5241011249996            0.010218633726662579          
4344.5                        313.8893650211599             8.471424246702258             4.381919123317235             4.089505123385022             1275.5241011249996            0.010194205888058352          
4345.0                        320.1264652121059             8.57251599756945              4.468989510677793             4.103526486891658             1275.5241011249996            0.010174101188940538          
4345.5                        318.539418778672              8.565196969080276             4.446834223206401             4.118362745873874             1275.5241011249996            0.010155525489157942          
4346.0                        315.5643594323311             8.539731953145575             4.405302171166804             4.1344297819787705            1275.5241011249996            0.0101413084901349            
4346.5                        316.9505348750155             8.574320720429789             4.4246532845126225            4.149667435917166             1275.5241011249996            0.010128405438575256          
4347.0                        327.762358855194              8.737990996768149             4.575587159744395             4.162403837023754             1275.5241011249996            0.010113130970602333          
4347.5                        316.67740006439857            8.593326108795935             4.420840302031342             4.172485806764592             1275.5241011249996            0.010095334748204628          
4348.0                        320.0893766382064             8.651729236628935             4.468471751399087             4.183257485229847             1275.5241011249996            0.010079324745784803          
4348.5                        321.90798088221356            8.68767239065657              4.493859603306793             4.193812787349778             1275.5241011249996            0.0100635784822335            
4349.0                        313.58670351623715            8.580522629352593             4.377693945964624             4.20282868338797              1275.5241011249996            0.010046546787139392          
4349.5                        299.92715664537303            8.39819282088715              4.187005645183064             4.211187175704085             1275.5241011249996            0.010031271411293747          
4350.0                        299.1823327329123             8.396875479809903             4.176607847394358             4.220267632415545             1275.5241011249996            0.010018585769738212          
4350.5                        293.95166890589064            8.332526296742348             4.103587387304144             4.228938909438204             1275.5241011249996            0.010008395713895068          
4351.0                        301.6017500964313             8.445792202519868             4.210383095599327             4.235409106920541             1275.5241011249996            0.009998029494728422          
4351.5                        312.47603997554967            8.602065824934654             4.36218899947438              4.239876825460273             1275.5241011249996            0.009991278897796232          
4352.0                        317.618936636061              8.678594377935948             4.433984223324732             4.244610154611217             1275.5241011249996            0.009984587831617325          
4352.5                        319.4122077777983             8.70863638042329              4.459018423221061             4.2496179572022275            1275.5241011249996            0.009979949344531915          
4353.0                        319.0873673742805             8.710890745057602             4.454483626777401             4.256407118280201             1275.5241011249996            0.009980255792043221          
4353.5                        310.1180677864264             8.59463539039518              4.329271530521353             4.265363859873825             1275.5241011249996            0.009983136462425152          
4354.0                        295.95000155536036            8.405129102831207             4.131484261258031             4.2736448415731765            1275.5241011249996            0.009984732275434645          
4354.5                        301.09551825575653            8.485548706929784             4.203316061062061             4.2822326458677225            1275.5241011249996            0.009986721797150095          
4355.0                        300.07942767904837            8.477448159377612             4.189131360255776             4.288316799121837             1275.5241011249996            0.009986208547378585          
4355.5                        291.04885971924574            8.356672208353874             4.063063952923235             4.293608255430638             1275.5241011249996            0.009985337962979967          
4356.0                        288.5781404329896             8.327278378346815             4.028572526021707             4.298705852325108             1275.5241011249996            0.00998573842755484           
4356.5                        292.71478907771245            8.391086895168531             4.086320451955845             4.304766443212687             1275.5241011249996            0.009989269854071762          
4357.0                        298.2599685860615             8.474038039316852             4.1637315745920755            4.310306464724776             1275.5241011249996            0.009991908671834844          
4357.5                        293.6360942268814             8.414410520546557             4.099181941070909             4.315228579475648             1275.5241011249996            0.00999200953097276           
4358.0                        294.2613609665469             8.424487919493266             4.1079107117431155            4.31657720775015              1275.5241011249996            0.009990305799191985          
4358.5                        284.90477105415204            8.295947758804454             3.9772920134530474            4.318655745351407             1275.5241011249996            0.009991213092609781          
4359.0                        271.22688106440404            8.109269101592794             3.7863476413534514            4.322921460239343             1275.5241011249996            0.009995372437584225          
4359.5                        277.463903481807              8.200843809554792             3.873416942989504             4.327426866565288             1275.5241011249996            0.010001145168422414          
4360.0                        281.7941499913431             8.263439014841504             3.933867509664596             4.329571505176908             1275.5241011249996            0.010006863045572285          
4360.5                        282.4737845484379             8.274696976521739             3.9433552591536563            4.3313417173680815            1275.5241011249996            0.010008913731480816          
4361.0                        273.44678556497075            8.14866910899157              3.8173376749989547            4.331331433992615             1275.5241011249996            0.01000694654879214           
4361.5                        272.88256341082996            8.141590909192274             3.8094610913279463            4.3321298178643275            1275.5241011249996            0.010006181646714908          
4362.0                        280.42463217618405            8.248373957787054             3.9147489380507903            4.333625019736264             1275.5241011249996            0.010007260979912714          
4362.5                        275.69320258550704            8.184666295054068             3.84869782541555              4.335968469638519             1275.5241011249996            0.010007671099611103          
4363.0                        280.443247780646              8.25344277972706              3.915008813287973             4.338433966439086             1275.5241011249996            0.010006116600592824          
4363.5                        272.82448440899185            8.151115516437539             3.8086503040978643            4.342465212339675             1275.5241011249996            0.01000444540685223           
4364.0                        273.7356986003083             8.165507510799177             3.82137092268301              4.344136588116166             1275.5241011249996            0.010002919747634224          
4364.5                        287.01486358955566            8.351690888040844             4.0067490638129115            4.3449418242279325            1275.5241011249996            0.010000812154088646          
4365.0                        285.82848059870156            8.336040527050798             3.9901870681083054            4.345853458942494             1275.5241011249996            0.009999088641979192          
4365.5                        288.9275026735998             8.380372339112434             4.033449649153902             4.3469226899585305            1275.5241011249996            0.009997926191530313          
4366.0                        270.29086230542896            8.118487211333626             3.7732807491398206            4.345206462193806             1275.5241011249996            0.009995359784824917          
4366.5                        268.0379900650035             8.084440664310293             3.741830483368486             4.342610180941808             1275.5241011249996            0.009993567752637192          
4367.0                        266.28946254255953            8.056934131633295             3.7174209077598093            4.339513223873485             1275.5241011249996            0.00999058295141491           
4367.5                        270.0913788824938             8.106124108639268             3.770495945565206             4.335628163074062             1275.5241011249996            0.009986680552749622          
4368.0                        266.88176355126535            8.054341456808519             3.725689474350567             4.328651982457952             1275.5241011249996            0.00998134991916767           
4368.5                        262.40454950761               7.986710951258171             3.6631872298551045            4.323523721403067             1275.5241011249996            0.00997714110953177           
4369.0                        261.4723382378366             7.968382541991964             3.6501734904768477            4.318209051515117             1275.5241011249996            0.009973943354176             
4369.5                        250.35548074740473            7.808378903856566             3.494981324519801             4.313397579336765             1275.5241011249996            0.009972479934058592          
4370.0                        252.17589870986487            7.828537751665805             3.520394496073404             4.308143255592401             1275.5241011249996            0.009970526393593858          
4370.5                        254.5557260742848             7.855640177264615             3.553617064915908             4.3020231123487065            1275.5241011249996            0.009966779918171575          
4371.0                        251.57659526558777            7.80914777433293              3.5120281749558644            4.297119599377066             1275.5241011249996            0.009962961353954993          
4371.5                        245.47009297251262            7.718049601301865             3.4267809440635313            4.291268657238334             1275.5241011249996            0.009959677651751018          
4372.0                        241.4371540850694             7.6573728993368295            3.3704808141344214            4.286892085202409             1275.5241011249996            0.00995841170931775           
4372.5                        241.5312697417237             7.652386850629213             3.371794675773758             4.280592174855456             1275.5241011249996            0.00995572147832624           
4373.0                        241.67636600395383            7.64742403371246              3.3738202304979366            4.273603803214524             1275.5241011249996            0.009952649947948897          
4373.5                        249.01630360287095            7.741343308283145             3.4762863109479127            4.265056997335233             1275.5241011249996            0.00994700944314104           
4374.0                        255.6257110435116             7.823680846075993             3.5685541354917167            4.2551267105842765            1275.5241011249996            0.009941401942784943          
4374.5                        249.72951329948475            7.732284251971705             3.4862427719077056            4.246041480063999             1275.5241011249996            0.009935744427401243          
4375.0                        264.3366542638137             7.927418599924838             3.6901595574422164            4.237259042482622             1275.5241011249996            0.009928004739037483          
4375.5                        268.4983992997912             7.97688709770406              3.748257830884169             4.22862926681989              1275.5241011249996            0.009922540701300447          
4376.0                        262.2650304055837             7.882442177476462             3.6612395327064737            4.221202644769988             1275.5241011249996            0.009919309886014242          
4376.5                        271.507454990736              8.004071734070259             3.7902644744491356            4.213807259621122             1275.5241011249996            0.009913747144296388          
4377.0                        279.75819091369857            8.111146646692937             3.9054453679459034            4.205701278747035             1275.5241011249996            0.00990795608485939           
4377.5                        278.21665765551114            8.081795896644223             3.883925447821099             4.1978704488231235            1275.5241011249996            0.009901165954201556          
4378.0                        279.48844787720606            8.09213910884991              3.9016797348862786            4.190459373963631             1275.5241011249996            0.009892571504985608          
4378.5                        268.5898576248887             7.931229850715475             3.7495345959752844            4.181695254740191             1275.5241011249996            0.0098797831805344            
4379.0                        265.6756970383102             7.882710121989533             3.7088526951982868            4.173857426791246             1275.5241011249996            0.009866980426371182          
4379.5                        261.7778881936024             7.821304791856915             3.6544389908202843            4.16686580103663              1275.5241011249996            0.009855181500278032          
4380.0                        267.11290290632735            7.891742089835324             3.7289161971164972            4.162825892718827             1275.5241011249996            0.009844464057763916          
4380.5                        265.98988026181604            7.872582832209039             3.7132387166081324            4.1593441156009066            1275.5241011249996            0.009832434180656735          
4381.0                        273.6763021050439             7.976919406058763             3.820541743145692             4.156377662913071             1275.5241011249996            0.009822264770136178          
4381.5                        275.4261307347717             7.999376702348741             3.844969482309825             4.154407220038916             1275.5241011249996            0.00981196480720602           
4382.0                        271.2450886440554             7.936733303388048             3.7866018205336163            4.150131482854432             1275.5241011249996            0.009800792136301594          
